idx	label	predict	radius	correct	time
9022	3	3	0.0251	1	0:00:00.124827
9023	8	8	0.0251	1	0:00:00.126588
9024	0	0	0.0251	1	0:00:00.126752
9025	5	5	0.0251	1	0:00:00.126559
9026	9	9	0.0251	1	0:00:00.126312
9027	5	5	0.0251	1	0:00:00.135362
9028	8	8	0.0251	1	0:00:00.142788
9029	4	7	0.0251	0	0:00:00.141927
9030	2	0	0.0251	0	0:00:00.135697
9031	0	8	0.0251	0	0:00:00.139585
9032	9	9	0.0251	1	0:00:00.137672
9033	2	7	0.0251	0	0:00:00.136063
9034	2	4	0.0251	0	0:00:00.128581
9035	4	4	0.0251	1	0:00:00.128495
9036	4	4	0.0251	1	0:00:00.125438
9037	9	9	0.0251	1	0:00:00.125839
9038	2	2	0.0251	1	0:00:00.126405
9039	2	6	0.0251	0	0:00:00.126476
9040	2	5	0.0223	0	0:00:00.128103
9041	5	3	0.0251	0	0:00:00.126543
9042	1	1	0.0251	1	0:00:00.125412
9043	3	5	0.0251	0	0:00:00.126995
9044	2	2	0.0251	1	0:00:00.126605
9045	0	0	0.0251	1	0:00:00.127162
9046	0	0	0.0251	1	0:00:00.127895
9047	4	4	0.0251	1	0:00:00.126334
9048	0	9	0.0251	0	0:00:00.125373
9049	6	6	0.0251	1	0:00:00.126751
9050	5	3	0.0251	0	0:00:00.127334
9051	8	8	0.0251	1	0:00:00.127551
9052	0	0	0.0251	1	0:00:00.127446
9053	5	5	0.0251	1	0:00:00.137397
9054	8	8	0.0251	1	0:00:00.135179
9055	6	6	0.0251	1	0:00:00.128776
9056	4	5	0.0251	0	0:00:00.129994
9057	8	3	0.0251	0	0:00:00.128832
9058	5	5	0.0251	1	0:00:00.124752
9059	2	5	0.0251	0	0:00:00.128716
9060	9	9	0.0251	1	0:00:00.128190
9061	7	7	0.0251	1	0:00:00.129745
9062	9	9	0.0251	1	0:00:00.127117
9063	7	7	0.0251	1	0:00:00.126153
9064	1	1	0.0251	1	0:00:00.127088
9065	0	0	0.0251	1	0:00:00.127053
9066	1	1	0.0251	1	0:00:00.130046
9067	9	1	0.0251	0	0:00:00.127290
9068	6	6	0.0251	1	0:00:00.140279
9069	9	9	0.0251	1	0:00:00.127022
9070	2	4	0.0251	0	0:00:00.126521
9071	7	7	0.0251	1	0:00:00.127399
9072	9	9	0.0251	1	0:00:00.126063
9073	4	6	0.0251	0	0:00:00.127835
9074	4	4	0.0251	1	0:00:00.126551
9075	0	0	0.0251	1	0:00:00.128462
9076	6	6	0.0251	1	0:00:00.126704
9077	2	2	0.0251	1	0:00:00.127696
9078	4	4	0.0251	1	0:00:00.126613
9079	1	1	0.0251	1	0:00:00.125719
9080	3	0	0.0251	0	0:00:00.130591
9081	7	7	0.0251	1	0:00:00.127129
9082	2	3	0.0151	0	0:00:00.128082
9083	8	8	0.0251	1	0:00:00.128005
9084	5	3	0.0251	0	0:00:00.127452
9085	9	9	0.0251	1	0:00:00.128073
9086	0	0	0.0251	1	0:00:00.143137
9087	3	3	0.0251	1	0:00:00.140301
9088	2	3	0.0251	0	0:00:00.128854
9089	3	3	0.0251	1	0:00:00.135329
9090	2	4	0.0251	0	0:00:00.144441
9091	7	7	0.0251	1	0:00:00.138602
9092	6	6	0.0251	1	0:00:00.142708
9093	3	3	0.0251	1	0:00:00.141903
9094	2	2	0.0251	1	0:00:00.146043
9095	5	5	0.0251	1	0:00:00.153860
9096	9	9	0.0251	1	0:00:00.155509
9097	0	0	0.0251	1	0:00:00.135451
9098	5	5	0.0251	1	0:00:00.132080
9099	9	1	0.0251	0	0:00:00.132058
9100	9	9	0.0251	1	0:00:00.131747
9101	8	8	0.0251	1	0:00:00.128994
9102	7	7	0.0251	1	0:00:00.128117
9103	7	4	0.0251	0	0:00:00.136352
9104	4	4	0.0251	1	0:00:00.133421
9105	8	0	0.0175	0	0:00:00.135459
9106	6	6	0.0251	1	0:00:00.136609
9107	5	4	0.0251	0	0:00:00.142355
9108	2	2	0.0251	1	0:00:00.136924
9109	3	3	0.0251	1	0:00:00.145722
9110	1	1	0.0251	1	0:00:00.130652
9111	0	0	0.0251	1	0:00:00.127458
9112	4	4	0.0251	1	0:00:00.130049
9113	1	1	0.0251	1	0:00:00.130776
9114	8	8	0.0251	1	0:00:00.127551
9115	8	8	0.0251	1	0:00:00.126680
9116	4	4	0.0251	1	0:00:00.127231
9117	9	9	0.0251	1	0:00:00.127268
9118	4	4	0.0251	1	0:00:00.129536
9119	4	4	0.0251	1	0:00:00.129337
9120	3	3	0.0121	1	0:00:00.143769
9121	3	3	0.0251	1	0:00:00.151810
9122	9	9	0.0251	1	0:00:00.138453
9123	2	2	0.0251	1	0:00:00.139877
9124	0	0	0.0251	1	0:00:00.138938
9125	1	1	0.0251	1	0:00:00.143013
9126	1	1	0.0251	1	0:00:00.137564
9127	8	8	0.0251	1	0:00:00.135164
9128	4	4	0.0251	1	0:00:00.134143
9129	4	4	0.0251	1	0:00:00.132492
9130	8	8	0.0251	1	0:00:00.131385
9131	3	0	0.0251	0	0:00:00.131200
9132	2	6	0.0233	0	0:00:00.127512
9133	9	9	0.0251	1	0:00:00.124763
9134	5	5	0.0251	1	0:00:00.126516
9135	7	7	0.0251	1	0:00:00.126915
9136	6	6	0.0251	1	0:00:00.125773
9137	2	6	0.0251	0	0:00:00.131227
9138	5	5	0.0251	1	0:00:00.137204
9139	4	4	0.0251	1	0:00:00.136687
9140	7	4	0.0251	0	0:00:00.128947
9141	3	3	0.0251	1	0:00:00.127193
9142	3	3	0.0251	1	0:00:00.126706
9143	9	9	0.0251	1	0:00:00.125719
9144	0	0	0.0251	1	0:00:00.124693
9145	1	1	0.0251	1	0:00:00.125860
9146	5	5	0.0251	1	0:00:00.128236
9147	9	9	0.0251	1	0:00:00.126112
9148	3	5	0.0251	0	0:00:00.125628
9149	7	7	0.0251	1	0:00:00.131239
9150	6	6	0.0251	1	0:00:00.137768
9151	0	0	0.0251	1	0:00:00.134295
9152	4	4	0.0251	1	0:00:00.135649
9153	2	2	0.0251	1	0:00:00.137399
9154	2	2	0.0251	1	0:00:00.136509
9155	5	5	0.0251	1	0:00:00.135821
9156	6	6	0.0251	1	0:00:00.136886
9157	3	3	0.0251	1	0:00:00.139710
9158	8	8	0.0251	1	0:00:00.129128
9159	9	9	0.0251	1	0:00:00.134037
9160	5	3	0.0251	0	0:00:00.135814
9161	6	6	0.0251	1	0:00:00.136083
9162	1	1	0.0251	1	0:00:00.136688
9163	4	4	0.0251	1	0:00:00.136242
9164	5	5	0.0251	1	0:00:00.134264
9165	4	4	0.0251	1	0:00:00.126518
9166	6	6	0.0251	1	0:00:00.125876
9167	7	7	0.0251	1	0:00:00.125010
9168	2	2	0.0251	1	0:00:00.126013
9169	1	1	0.0251	1	0:00:00.127631
9170	0	0	0.0251	1	0:00:00.126291
9171	2	2	0.0251	1	0:00:00.125343
9172	0	0	0.0251	1	0:00:00.124834
9173	4	4	0.0251	1	0:00:00.125681
9174	9	9	0.0251	1	0:00:00.126737
9175	8	8	0.0251	1	0:00:00.126783
9176	8	8	0.0251	1	0:00:00.125984
9177	9	9	0.0251	1	0:00:00.124463
9178	1	1	0.0251	1	0:00:00.126353
9179	1	1	0.0251	1	0:00:00.125202
9180	5	5	0.0251	1	0:00:00.126298
9181	0	0	0.0251	1	0:00:00.124514
9182	0	0	0.0251	1	0:00:00.124682
9183	8	8	0.0251	1	0:00:00.125980
9184	7	7	0.0251	1	0:00:00.127017
9185	1	1	0.0251	1	0:00:00.127070
9186	7	7	0.0251	1	0:00:00.126251
9187	4	4	0.0251	1	0:00:00.125972
9188	5	5	0.0251	1	0:00:00.126113
9189	4	4	0.0251	1	0:00:00.125507
9190	3	5	0.0251	0	0:00:00.126334
9191	3	5	0.0212	0	0:00:00.126234
9192	2	2	0.0251	1	0:00:00.126323
9193	0	2	0.0251	0	0:00:00.127388
9194	6	6	0.0251	1	0:00:00.125594
9195	6	6	0.0251	1	0:00:00.126761
9196	0	0	0.0251	1	0:00:00.124453
9197	1	1	0.0251	1	0:00:00.125147
9198	3	3	0.0251	1	0:00:00.126179
9199	9	9	0.0251	1	0:00:00.125995
9200	8	8	0.0251	1	0:00:00.126032
9201	3	3	0.0251	1	0:00:00.131775
9202	7	7	0.0251	1	0:00:00.125157
9203	8	8	0.0251	1	0:00:00.124972
9204	9	8	0.0251	0	0:00:00.126016
9205	4	4	0.0251	1	0:00:00.126567
9206	8	8	0.0251	1	0:00:00.126552
9207	9	9	0.0251	1	0:00:00.127389
9208	0	0	0.0251	1	0:00:00.125100
9209	9	1	0.0251	0	0:00:00.125678
9210	7	7	0.0251	1	0:00:00.127105
9211	1	1	0.0251	1	0:00:00.127452
9212	6	6	0.0251	1	0:00:00.127552
9213	2	5	0.0251	0	0:00:00.129283
9214	9	9	0.0251	1	0:00:00.129969
9215	5	3	0.0251	0	0:00:00.129067
9216	6	6	0.0251	1	0:00:00.127920
9217	9	9	0.0251	1	0:00:00.126978
9218	3	5	0.0251	0	0:00:00.129046
9219	9	9	0.0251	1	0:00:00.128242
9220	8	8	0.0251	1	0:00:00.127436
9221	7	7	0.0183	1	0:00:00.126849
9222	7	7	0.0251	1	0:00:00.132535
9223	1	9	0.0251	0	0:00:00.128875
9224	6	6	0.0251	1	0:00:00.130989
9225	5	8	0.0251	0	0:00:00.129721
9226	3	3	0.0251	1	0:00:00.131308
9227	1	9	0.0251	0	0:00:00.130127
9228	3	3	0.0251	1	0:00:00.127895
9229	1	1	0.0251	1	0:00:00.134329
9230	2	4	0.0251	0	0:00:00.128246
9231	7	5	0.0251	0	0:00:00.127868
9232	1	1	0.0251	1	0:00:00.130032
9233	8	8	0.0251	1	0:00:00.134040
9234	2	4	0.0251	0	0:00:00.126062
9235	0	0	0.0251	1	0:00:00.124626
9236	9	9	0.0251	1	0:00:00.128432
9237	7	7	0.0251	1	0:00:00.129353
9238	9	9	0.0251	1	0:00:00.127623
9239	8	8	0.0251	1	0:00:00.127187
9240	8	8	0.0251	1	0:00:00.125202
9241	6	6	0.0251	1	0:00:00.124927
9242	7	7	0.0251	1	0:00:00.125955
9243	3	3	0.0251	1	0:00:00.125920
9244	7	7	0.0251	1	0:00:00.125475
9245	1	1	0.0251	1	0:00:00.125626
9246	3	3	0.0251	1	0:00:00.125919
9247	9	9	0.0251	1	0:00:00.128104
9248	0	0	0.0251	1	0:00:00.128533
9249	9	9	0.0251	1	0:00:00.127752
9250	3	3	0.0251	1	0:00:00.127192
9251	6	6	0.0251	1	0:00:00.125891
9252	7	4	0.0251	0	0:00:00.125030
9253	2	4	0.0251	0	0:00:00.126409
9254	7	7	0.0251	1	0:00:00.125879
9255	3	3	0.0251	1	0:00:00.125506
9256	0	0	0.0251	1	0:00:00.127423
9257	5	3	0.0251	0	0:00:00.124818
9258	9	9	0.0251	1	0:00:00.125369
9259	7	7	0.0251	1	0:00:00.125191
9260	5	5	0.0251	1	0:00:00.125943
9261	5	5	0.0251	1	0:00:00.124835
9262	0	2	0.0251	0	0:00:00.126355
9263	6	6	0.0251	1	0:00:00.136740
9264	5	5	0.0251	1	0:00:00.125953
9265	1	1	0.0251	1	0:00:00.126884
9266	8	8	0.0251	1	0:00:00.126438
9267	2	6	0.0251	0	0:00:00.124948
9268	7	7	0.0251	1	0:00:00.125063
9269	5	6	0.0251	0	0:00:00.126568
9270	9	9	0.0251	1	0:00:00.126372
9271	0	0	0.0251	1	0:00:00.126454
9272	0	0	0.0251	1	0:00:00.139440
9273	0	0	0.0251	1	0:00:00.138691
9274	8	0	0.0251	0	0:00:00.145058
9275	8	8	0.0251	1	0:00:00.129365
9276	7	7	0.0251	1	0:00:00.127339
9277	3	3	0.0166	1	0:00:00.131280
9278	7	7	0.0251	1	0:00:00.130298
9279	8	8	0.0251	1	0:00:00.129342
9280	9	9	0.0251	1	0:00:00.126593
9281	3	3	0.0251	1	0:00:00.130151
9282	7	7	0.0251	1	0:00:00.129438
9283	9	9	0.0251	1	0:00:00.134136
9284	7	7	0.0251	1	0:00:00.127893
9285	8	8	0.0251	1	0:00:00.124514
9286	7	7	0.0251	1	0:00:00.127913
9287	9	9	0.0251	1	0:00:00.126231
9288	8	3	0.0251	0	0:00:00.126242
9289	5	5	0.0251	1	0:00:00.126076
9290	4	4	0.0251	1	0:00:00.126024
9291	8	0	0.0251	0	0:00:00.128502
9292	3	7	0.0251	0	0:00:00.137578
9293	7	7	0.0251	1	0:00:00.127212
9294	6	6	0.0251	1	0:00:00.128241
9295	3	3	0.0251	1	0:00:00.129549
9296	8	8	0.0251	1	0:00:00.126667
9297	2	2	0.0251	1	0:00:00.132714
9298	1	1	0.0251	1	0:00:00.137665
9299	9	9	0.0251	1	0:00:00.134935
9300	5	5	0.0251	1	0:00:00.128066
9301	7	5	0.0251	0	0:00:00.126048
9302	3	4	0.0251	0	0:00:00.126363
9303	9	9	0.0251	1	0:00:00.125123
9304	5	5	0.0251	1	0:00:00.127775
9305	5	7	0.0231	0	0:00:00.125237
9306	8	8	0.0251	1	0:00:00.126659
9307	7	7	0.0251	1	0:00:00.125948
9308	3	3	0.0251	1	0:00:00.124598
9309	5	5	0.0251	1	0:00:00.127594
9310	3	3	0.0251	1	0:00:00.138045
9311	5	5	0.0251	1	0:00:00.137319
9312	9	9	0.0251	1	0:00:00.131271
9313	7	7	0.0251	1	0:00:00.137808
9314	6	6	0.0251	1	0:00:00.136793
9315	7	7	0.0251	1	0:00:00.135511
9316	3	3	0.0251	1	0:00:00.135560
9317	6	6	0.0251	1	0:00:00.126786
9318	4	4	0.0251	1	0:00:00.125779
9319	3	5	0.0251	0	0:00:00.130539
9320	9	9	0.0251	1	0:00:00.125685
9321	4	4	0.0251	1	0:00:00.124597
9322	2	2	0.0251	1	0:00:00.128465
9323	1	1	0.0251	1	0:00:00.126535
9324	9	9	0.0251	1	0:00:00.127298
9325	6	6	0.0251	1	0:00:00.124665
9326	0	0	0.0251	1	0:00:00.125669
9327	2	6	0.0186	0	0:00:00.126016
9328	6	6	0.0251	1	0:00:00.126062
9329	7	7	0.0251	1	0:00:00.129272
9330	4	2	0.0251	0	0:00:00.136061
9331	7	7	0.0251	1	0:00:00.137726
9332	9	9	0.0251	1	0:00:00.137192
9333	0	0	0.0251	1	0:00:00.134883
9334	7	5	0.0251	0	0:00:00.125907
9335	4	4	0.0251	1	0:00:00.125536
9336	3	3	0.0251	1	0:00:00.126047
9337	5	5	0.0251	1	0:00:00.125105
9338	3	3	0.0251	1	0:00:00.125499
9339	1	1	0.0251	1	0:00:00.125372
9340	1	1	0.0251	1	0:00:00.126225
9341	2	2	0.0251	1	0:00:00.126015
9342	6	6	0.0251	1	0:00:00.124254
9343	8	8	0.0251	1	0:00:00.126705
9344	2	2	0.0251	1	0:00:00.125157
9345	1	1	0.0251	1	0:00:00.126423
9346	7	7	0.000928	1	0:00:00.126456
9347	8	8	0.0251	1	0:00:00.125181
9348	5	5	0.0251	1	0:00:00.126186
9349	9	0	0.0251	0	0:00:00.126002
9350	6	6	0.0251	1	0:00:00.125735
9351	1	9	0.0251	0	0:00:00.124542
9352	1	1	0.0251	1	0:00:00.125942
9353	5	5	0.0251	1	0:00:00.125680
9354	0	0	0.0251	1	0:00:00.125565
9355	6	6	0.0251	1	0:00:00.126478
9356	0	0	0.0251	1	0:00:00.127192
9357	9	9	0.0251	1	0:00:00.127092
9358	2	2	0.0251	1	0:00:00.125999
9359	6	6	0.0251	1	0:00:00.127496
9360	5	0	0.0251	0	0:00:00.125708
9361	8	8	0.0251	1	0:00:00.125774
9362	9	9	0.0251	1	0:00:00.126649
9363	5	5	0.013	1	0:00:00.126096
9364	5	5	0.0251	1	0:00:00.127821
9365	6	6	0.0251	1	0:00:00.131610
9366	2	2	0.0251	1	0:00:00.134627
9367	9	9	0.0251	1	0:00:00.134821
9368	1	1	0.0251	1	0:00:00.138192
9369	5	5	0.0251	1	0:00:00.138150
9370	8	5	0.0251	0	0:00:00.137163
9371	8	8	0.0251	1	0:00:00.136421
9372	7	7	0.0251	1	0:00:00.127450
9373	1	1	0.0251	1	0:00:00.125447
9374	7	7	0.0251	1	0:00:00.126902
9375	3	5	0.0251	0	0:00:00.126193
9376	5	5	0.0251	1	0:00:00.126721
9377	4	4	0.0251	1	0:00:00.125971
9378	9	9	0.0251	1	0:00:00.125195
9379	7	7	0.0251	1	0:00:00.127824
9380	5	3	0.0251	0	0:00:00.127915
9381	2	2	0.0251	1	0:00:00.125549
9382	9	9	0.0251	1	0:00:00.127685
9383	9	9	0.0251	1	0:00:00.135730
9384	4	4	0.0251	1	0:00:00.128192
9385	7	7	0.0251	1	0:00:00.128392
9386	4	2	0.0251	0	0:00:00.130523
9387	1	1	0.0251	1	0:00:00.128705
9388	3	3	0.0251	1	0:00:00.125810
9389	8	8	0.0121	1	0:00:00.128435
9390	7	7	0.0251	1	0:00:00.126274
9391	9	9	0.0251	1	0:00:00.126020
9392	0	0	0.0251	1	0:00:00.124937
9393	4	4	0.0251	1	0:00:00.126126
9394	5	5	0.0251	1	0:00:00.126508
9395	7	7	0.0251	1	0:00:00.126686
9396	5	5	0.0251	1	0:00:00.126857
9397	2	6	0.0251	0	0:00:00.125004
9398	8	8	0.0251	1	0:00:00.124848
9399	7	7	0.0251	1	0:00:00.127395
9400	6	6	0.0251	1	0:00:00.128043
9401	9	9	0.0251	1	0:00:00.141576
9402	6	6	0.0251	1	0:00:00.128164
9403	9	9	0.0251	1	0:00:00.127694
9404	3	3	0.0251	1	0:00:00.128487
9405	8	8	0.0251	1	0:00:00.125959
9406	5	5	0.0251	1	0:00:00.125358
9407	6	6	0.0251	1	0:00:00.130248
9408	6	6	0.0251	1	0:00:00.128691
9409	9	9	0.0251	1	0:00:00.125473
9410	5	5	0.0251	1	0:00:00.131152
9411	7	7	0.0251	1	0:00:00.127053
9412	8	8	0.0251	1	0:00:00.126479
9413	0	0	0.0251	1	0:00:00.126324
9414	5	3	0.0251	0	0:00:00.126258
9415	0	4	0.0251	0	0:00:00.126232
9416	7	7	0.0251	1	0:00:00.130009
9417	4	4	0.0251	1	0:00:00.126291
9418	8	8	0.0251	1	0:00:00.125059
9419	2	5	0.0251	0	0:00:00.126976
9420	5	5	0.0251	1	0:00:00.125943
9421	1	1	0.0251	1	0:00:00.128453
9422	3	3	0.0251	1	0:00:00.125893
9423	2	4	0.0251	0	0:00:00.128918
9424	2	2	0.0251	1	0:00:00.125538
9425	6	6	0.0251	1	0:00:00.126026
9426	2	4	0.0251	0	0:00:00.126444
9427	1	1	0.0251	1	0:00:00.126763
9428	7	7	0.0251	1	0:00:00.126598
9429	4	4	0.0251	1	0:00:00.127113
9430	6	6	0.0251	1	0:00:00.124840
9431	3	5	0.0251	0	0:00:00.126132
9432	1	1	0.0251	1	0:00:00.126364
9433	3	3	0.0251	1	0:00:00.127352
9434	7	7	0.0251	1	0:00:00.126416
9435	2	2	0.0251	1	0:00:00.125955
9436	1	6	0.0251	0	0:00:00.126355
9437	3	3	0.024	1	0:00:00.125283
9438	7	7	0.0251	1	0:00:00.126230
9439	0	0	0.0251	1	0:00:00.125973
9440	8	8	0.0251	1	0:00:00.125016
9441	4	4	0.0251	1	0:00:00.126420
9442	4	4	0.0251	1	0:00:00.126539
9443	5	5	0.0251	1	0:00:00.128111
9444	7	7	0.0251	1	0:00:00.125896
9445	9	7	0.0251	0	0:00:00.125971
9446	5	5	0.0251	1	0:00:00.126297
9447	4	4	0.0251	1	0:00:00.125633
9448	3	3	0.00649	1	0:00:00.128143
9449	9	1	0.0251	0	0:00:00.124877
9450	6	6	0.0251	1	0:00:00.126050
9451	8	8	0.0251	1	0:00:00.131641
9452	2	4	0.0251	0	0:00:00.125985
9453	3	3	0.0251	1	0:00:00.129320
9454	3	3	0.0251	1	0:00:00.126047
9455	1	1	0.0251	1	0:00:00.127571
9456	6	6	0.0251	1	0:00:00.126833
9457	1	9	0.0251	0	0:00:00.126969
9458	7	7	0.0251	1	0:00:00.125033
9459	0	0	0.0218	1	0:00:00.126407
9460	3	3	0.0251	1	0:00:00.126242
9461	4	4	0.0251	1	0:00:00.126786
9462	2	2	0.0251	1	0:00:00.126209
9463	9	9	0.0251	1	0:00:00.124891
9464	4	4	0.0251	1	0:00:00.126127
9465	5	4	0.0251	0	0:00:00.127194
9466	8	8	0.0251	1	0:00:00.127572
9467	2	7	0.0251	0	0:00:00.125990
9468	7	3	0.0251	0	0:00:00.126113
9469	0	0	0.0251	1	0:00:00.126388
9470	9	9	0.0251	1	0:00:00.126624
9471	6	6	0.0251	1	0:00:00.125759
9472	8	8	0.0251	1	0:00:00.125808
9473	0	0	0.0251	1	0:00:00.126997
9474	8	8	0.0251	1	0:00:00.125099
9475	2	6	0.0251	0	0:00:00.125845
9476	8	8	0.0251	1	0:00:00.126197
9477	5	5	0.0251	1	0:00:00.125900
9478	7	7	0.0251	1	0:00:00.124338
9479	7	7	0.0251	1	0:00:00.125405
9480	2	4	0.0251	0	0:00:00.125953
9481	2	2	0.0105	1	0:00:00.126371
9482	0	0	0.0251	1	0:00:00.125998
9483	0	0	0.0251	1	0:00:00.125064
9484	0	0	0.0251	1	0:00:00.126302
9485	7	7	0.0251	1	0:00:00.125506
9486	4	4	0.0251	1	0:00:00.129551
9487	1	1	0.0251	1	0:00:00.125551
9488	6	6	0.0251	1	0:00:00.126674
9489	6	6	0.0251	1	0:00:00.124762
9490	8	1	0.0251	0	0:00:00.126799
9491	8	8	0.0251	1	0:00:00.125987
9492	9	9	0.0251	1	0:00:00.126396
9493	0	8	0.0251	0	0:00:00.126619
9494	9	9	0.0251	1	0:00:00.126705
9495	0	0	0.0251	1	0:00:00.125844
9496	1	1	0.0251	1	0:00:00.126614
9497	3	6	0.0251	0	0:00:00.126580
9498	3	6	0.0251	0	0:00:00.125299
9499	0	0	0.0251	1	0:00:00.125649
9500	9	9	0.0251	1	0:00:00.126790
9501	6	0	0.0251	0	0:00:00.125971
9502	6	6	0.0251	1	0:00:00.126024
9503	2	6	0.0251	0	0:00:00.125604
9504	6	6	0.0251	1	0:00:00.125634
9505	3	3	0.0251	1	0:00:00.127779
9506	4	2	0.0251	0	0:00:00.126555
9507	0	8	0.0251	0	0:00:00.130149
9508	8	8	0.0251	1	0:00:00.126435
9509	4	4	0.0251	1	0:00:00.125945
9510	1	1	0.0251	1	0:00:00.125103
9511	4	7	0.00365	0	0:00:00.125174
9512	0	0	0.0251	1	0:00:00.125101
9513	6	5	0.0251	0	0:00:00.125380
9514	5	3	0.0251	0	0:00:00.125249
9515	0	9	0.0251	0	0:00:00.125894
9516	9	9	0.0251	1	0:00:00.126401
9517	9	9	0.0251	1	0:00:00.129970
9518	9	1	0.0251	0	0:00:00.127419
9519	9	9	0.0251	1	0:00:00.125373
9520	1	1	0.0251	1	0:00:00.125071
9521	2	2	0.0251	1	0:00:00.127318
9522	3	4	0.0251	0	0:00:00.126970
9523	5	5	0.0251	1	0:00:00.126192
9524	4	4	0.0251	1	0:00:00.125241
9525	2	2	0.0251	1	0:00:00.125089
9526	9	9	0.0251	1	0:00:00.125780
9527	6	6	0.0251	1	0:00:00.126479
9528	0	0	0.0236	1	0:00:00.125026
9529	9	9	0.0251	1	0:00:00.125759
9530	6	6	0.0251	1	0:00:00.125009
9531	6	6	0.0251	1	0:00:00.125659
9532	8	8	0.0251	1	0:00:00.125254
9533	0	0	0.0251	1	0:00:00.126316
9534	6	6	0.0251	1	0:00:00.125961
9535	1	4	0.0251	0	0:00:00.125638
9536	4	4	0.0251	1	0:00:00.126531
9537	6	6	0.0251	1	0:00:00.125793
9538	8	8	0.0251	1	0:00:00.127115
9539	0	0	0.0251	1	0:00:00.125745
9540	5	5	0.0251	1	0:00:00.124444
9541	4	4	0.0251	1	0:00:00.125962
9542	1	9	0.0251	0	0:00:00.125007
9543	2	2	0.0251	1	0:00:00.125641
9544	0	0	0.0251	1	0:00:00.125130
9545	9	9	0.0251	1	0:00:00.126068
9546	6	6	0.0251	1	0:00:00.126806
9547	4	4	0.0251	1	0:00:00.125310
9548	2	7	0.0145	0	0:00:00.126661
9549	4	3	0.0251	0	0:00:00.123862
9550	6	6	0.0251	1	0:00:00.126487
9551	5	5	0.0251	1	0:00:00.127109
9552	9	9	0.0251	1	0:00:00.125468
9553	7	7	0.0143	1	0:00:00.127043
9554	7	7	0.0251	1	0:00:00.125962
9555	4	4	0.0251	1	0:00:00.126845
9556	6	5	0.0251	0	0:00:00.132653
9557	5	5	0.0251	1	0:00:00.126144
9558	0	0	0.0251	1	0:00:00.126029
9559	1	1	0.0251	1	0:00:00.126229
9560	9	9	0.0251	1	0:00:00.125724
9561	0	0	0.0251	1	0:00:00.125244
9562	3	3	0.0251	1	0:00:00.128733
9563	1	5	0.0251	0	0:00:00.127855
9564	9	9	0.0251	1	0:00:00.125634
9565	0	0	0.0251	1	0:00:00.126793
9566	9	9	0.0251	1	0:00:00.124299
9567	7	7	0.0251	1	0:00:00.126272
9568	8	8	0.0251	1	0:00:00.126436
9569	6	6	0.0251	1	0:00:00.126570
9570	7	7	0.0251	1	0:00:00.127372
9571	6	6	0.0251	1	0:00:00.127290
9572	8	8	0.0251	1	0:00:00.124492
9573	2	2	0.0251	1	0:00:00.125915
9574	4	4	0.0251	1	0:00:00.126317
9575	5	5	0.0251	1	0:00:00.126558
9576	3	3	0.0251	1	0:00:00.125539
9577	0	0	0.0251	1	0:00:00.125048
9578	3	3	0.0251	1	0:00:00.127323
9579	2	2	0.0251	1	0:00:00.125960
9580	1	1	0.0251	1	0:00:00.126808
9581	7	7	0.0251	1	0:00:00.124950
9582	5	5	0.0251	1	0:00:00.126133
9583	9	9	0.0251	1	0:00:00.126768
9584	3	3	0.0251	1	0:00:00.125812
9585	4	4	0.0251	1	0:00:00.125129
9586	5	5	0.0251	1	0:00:00.127864
9587	7	3	0.0019	0	0:00:00.128245
9588	1	1	0.0251	1	0:00:00.126081
9589	5	5	0.0251	1	0:00:00.125496
9590	0	3	0.0251	0	0:00:00.126804
9591	1	1	0.0251	1	0:00:00.126623
9592	1	1	0.0251	1	0:00:00.127615
9593	1	9	0.0251	0	0:00:00.125484
9594	9	9	0.0251	1	0:00:00.127014
9595	7	7	0.0251	1	0:00:00.137938
9596	5	3	0.0251	0	0:00:00.138210
9597	4	4	0.0251	1	0:00:00.137396
9598	9	9	0.0251	1	0:00:00.135578
9599	7	7	0.0251	1	0:00:00.130573
9600	8	8	0.0251	1	0:00:00.124311
9601	1	8	0.0251	0	0:00:00.125560
9602	0	8	0.0251	0	0:00:00.126512
9603	2	2	0.0251	1	0:00:00.125716
9604	8	8	0.0251	1	0:00:00.125062
9605	5	5	0.0251	1	0:00:00.124732
9606	6	6	0.0251	1	0:00:00.125929
9607	7	4	0.0251	0	0:00:00.126294
9608	0	0	0.0251	1	0:00:00.126880
9609	1	6	0.0251	0	0:00:00.126410
9610	4	4	0.0251	1	0:00:00.130777
9611	8	8	0.0251	1	0:00:00.137634
9612	4	4	0.0251	1	0:00:00.138089
9613	4	4	0.0251	1	0:00:00.136172
9614	6	6	0.0251	1	0:00:00.138221
9615	6	6	0.0251	1	0:00:00.137946
9616	5	4	0.0251	0	0:00:00.138673
9617	8	8	0.0251	1	0:00:00.137969
9618	1	1	0.0251	1	0:00:00.135287
9619	8	8	0.0251	1	0:00:00.132447
9620	4	4	0.0251	1	0:00:00.126231
9621	6	6	0.0251	1	0:00:00.125093
9622	5	5	0.0251	1	0:00:00.125378
9623	9	9	0.0251	1	0:00:00.126719
9624	2	2	0.0251	1	0:00:00.127107
9625	2	2	0.0251	1	0:00:00.137733
9626	1	1	0.0251	1	0:00:00.146930
9627	4	4	0.0251	1	0:00:00.138245
9628	9	9	0.0251	1	0:00:00.136106
9629	1	1	0.0251	1	0:00:00.137116
